scale_factor,time_s,state_of_charge,power_fraction_of_rated
0.5,59616.0,6.467658213312826e-14,2.387423592153936e-13
0.5,59688.0,6.416145779028726e-14,2.287947609147523e-13
0.5,59760.0,6.366410467207427e-14,2.1955770534987095e-13
0.5,59832.0,6.322003077469226e-14,2.1103119252074975e-13
0.5,59904.0,6.281147635786422e-14,2.0250467969162855e-13
0.5,59976.0,6.243847204652628e-14,1.9610979506978764e-13
0.5,60048.0,6.208321599111427e-14,1.8900436771218663e-13
0.5,60120.0,6.176348324437327e-14,1.8260948309034574e-13
0.5,60192.0,6.146151789414327e-14,1.7621459846850483e-13
0.5,60264.0,6.115955254391328e-14,1.7053025658242404e-13
0.5,60336.0,6.08931143304713e-14,1.6555645743210332e-13
0.5,60408.0,6.06621994257003e-14,1.6129320101754274e-13
0.5,60480.0,6.044905191744032e-14,1.5702994460298213e-13
0.5,60552.0,6.025366032134031e-14,1.5276668818842154e-13
0.5,60624.0,6.005826872524032e-14,1.4850343177386093e-13
0.5,60696.0,5.98806368694173e-14,1.4495071809506043e-13
0.5,60768.0,5.972076858198829e-14,1.4139800441625993e-13
0.5,60840.0,5.956091177891032e-14,1.3926637620897962e-13
0.5,60912.0,5.943657445638633e-14,1.364242052659392e-13
0.5,60984.0,5.931223330574532e-14,1.3287149158713873e-13
0.5,61056.0,5.922342312000933e-14,1.3145040611561853e-13
0.5,61128.0,5.913461293427335e-14,1.2931877790833823e-13
0.5,61200.0,5.902803535202634e-14,1.2718714970105792e-13
0.5,61272.0,5.893921751005633e-14,1.2434497875801753e-13
0.5,61344.0,5.886817089271434e-14,1.2292389328649734e-13
0.5,61416.0,5.881488401564935e-14,1.2221335055073723e-13
0.5,61488.0,5.876160096670136e-14,1.2150280781497712e-13
0.5,61560.0,5.869054669312535e-14,1.193711796076968e-13
0.5,61632.0,5.865501955633736e-14,1.1795009413617662e-13
0.5,61704.0,5.861950007578338e-14,1.1795009413617662e-13
0.5,61776.0,5.858396911087835e-14,1.158184659288963e-13
0.5,61848.0,5.856620937060137e-14,1.158184659288963e-13
0.5,61920.0,5.854844580220737e-14,1.151079231931362e-13
0.5,61992.0,5.853068223381337e-14,1.1439738045737614e-13
0.5,62064.0,5.851292249353637e-14,1.1439738045737614e-13
0.5,62136.0,5.849516275325939e-14,1.1439738045737614e-13
0.5,62208.0,5.847739918486538e-14,1.1368683772161603e-13
0.5,62280.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62352.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62424.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62496.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62568.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62640.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62712.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62784.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62856.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,62928.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63000.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63072.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63144.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63216.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63288.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63360.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63432.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63504.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63576.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63648.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63720.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63792.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63864.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,63936.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64008.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64080.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64152.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64224.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64296.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64368.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64440.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64512.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64584.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64656.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64728.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64800.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64872.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,64944.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65016.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65088.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65160.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65232.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65304.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65376.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65448.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65520.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65592.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65664.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65736.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65808.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65880.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,65952.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66024.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66096.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66168.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66240.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66312.0,5.845963561647137e-14,1.1297629498585593e-13
0.5,66384.0,5.845963561647137e-14,1.1297629498585593e-13
