hour,heat_demand_mw,price_eur_per_mwh,p_ch_mw,p_dis_mw,level_mwh,elec_to_heater_mw,heater_heat_mw,boiler_heat_mw,unmet_heat_mw,electricity_cost_eur,fuel_cost_eur,carbon_cost_eur,penalty_cost_eur,emissions_tco2,heat_balance_residual_mw
4627,10.0,82.24509640706833,0.0,0.9432321321871133,0.0,0.0,0.0,9.056767867812887,0.0,0.0,362.2707147125155,146.35736874385626,0.0,1.8294671092982033,0.0
4628,10.0,73.82142780324135,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4629,10.0,81.58418187063386,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4630,10.0,77.73455927342849,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4631,10.0,75.63888045023461,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4632,10.0,67.72474229841616,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4633,10.0,59.909413292654705,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4634,10.0,49.717803662940845,0.01701750974359306,0.0,0.016166634256413404,10.118199504791507,10.017017509743592,0.0,0.0,503.05465640168944,0.0,0.0,0.0,0.0,-7.73686670285656e-16
4635,10.0,45.958766766039346,4.85,0.0,4.623658550939284,15.0,14.85,0.0,0.0,689.3815014905902,0.0,0.0,0.0,0.0,0.0
4636,10.0,45.14129744241106,4.85,0.0,9.228846721663814,15.0,14.85,0.0,0.0,677.1194616361659,0.0,0.0,0.0,0.0,0.0
4637,10.0,29.946132578260436,4.85,0.0,13.831732298302981,15.0,14.85,0.0,0.0,449.1919886739065,0.0,0.0,0.0,0.0,0.0
4638,10.0,33.323129649489665,4.85,0.0,18.43231643215383,15.0,14.85,0.0,0.0,499.846944742345,0.0,0.0,0.0,0.0,0.0
4639,10.0,34.996103215185244,4.85,0.0,23.03060027393775,15.0,14.85,0.0,0.0,524.9415482277786,0.0,0.0,0.0,0.0,0.0
4640,10.0,35.66342241091822,4.85,0.0,27.62658497380078,15.0,14.85,0.0,0.0,534.9513361637734,0.0,0.0,0.0,0.0,0.0
4641,10.0,41.75037667443331,4.85,0.0,32.22027168131388,15.0,14.85,0.0,0.0,626.2556501164997,0.0,0.0,0.0,0.0,0.0
4642,10.0,51.42356708876829,0.0,0.0,32.20416154547323,10.1010101010101,10.0,0.0,0.0,519.429970593619,0.0,0.0,0.0,0.0,0.0
4643,10.0,45.92091349128313,4.85,0.0,36.795559464700496,15.0,14.85,0.0,0.0,688.8137023692469,0.0,0.0,0.0,0.0,0.0
4644,10.0,52.36967962430367,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,528.9866628717542,0.0,0.0,0.0,0.0,0.0
4645,10.0,58.04964975938657,0.0,4.849999999999998,31.653509946230933,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4646,10.0,55.82571603593031,0.0,4.849999999999998,26.53242003336309,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4647,10.0,78.54042619937383,0.0,4.849999999999998,21.413890665451675,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4648,10.0,79.36641563777658,0.0,4.849999999999998,16.297920562224213,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4649,10.0,85.19359217782785,0.0,4.849999999999998,11.184508444048367,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4650,10.0,84.34502447104111,0.0,4.849999999999998,6.0736530319316095,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4651,10.0,89.29443509520576,0.0,4.849999999999998,0.9653530475209093,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4652,10.0,83.00492496167654,0.0,0.9166268524472915,0.0,0.0,0.0,9.083373147552708,0.0,0.0,363.3349259021083,146.78731006445176,0.0,1.834841375805647,0.0
4653,10.0,85.19756700937371,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4654,10.0,74.61703260955473,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4655,10.0,78.60835638709835,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4656,10.0,42.51268863201994,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,429.42109729313063,0.0,0.0,0.0,0.0,0.0
4657,10.0,44.47334664732862,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,449.22572371039007,0.0,0.0,0.0,0.0,0.0
4658,10.0,38.41642932990022,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,388.0447407060628,0.0,0.0,0.0,0.0,0.0
4659,10.0,36.168362925437734,0.0,-0.0,-0.0,10.1010101010101,10.0,0.0,0.0,365.3369992468458,0.0,0.0,0.0,0.0,0.0
4660,10.0,28.731955091129052,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,430.97932636693577,0.0,0.0,0.0,0.0,0.0
4661,10.0,24.41031874816388,4.85,0.0,9.212696249999999,15.0,14.85,0.0,0.0,366.1547812224582,0.0,0.0,0.0,0.0,0.0
4662,10.0,23.25844567969965,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,348.87668519549476,0.0,0.0,0.0,0.0,0.0
4663,10.0,23.55202239248527,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,353.2803358872791,0.0,0.0,0.0,0.0,0.0
4664,10.0,24.63240208966372,4.85,0.0,23.014474015870594,15.0,14.85,0.0,0.0,369.4860313449558,0.0,0.0,0.0,0.0,0.0
4665,10.0,23.533824743215,4.85,0.0,27.61046677886266,15.0,14.85,0.0,0.0,353.007371148225,0.0,0.0,0.0,0.0,0.0
4666,10.0,28.59736835394828,4.85,0.0,32.20416154547323,15.0,14.85,0.0,0.0,428.9605253092242,0.0,0.0,0.0,0.0,0.0
4667,10.0,26.800488485043118,4.85,0.0,36.795559464700496,15.0,14.85,0.0,0.0,402.0073272756468,0.0,0.0,0.0,0.0,0.0
4668,10.0,36.12989445570334,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,365.65519103575826,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
4669,10.0,41.38238309447053,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,418.8133794433192,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
4670,10.0,53.3773525219689,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,539.1651769895848,0.0,0.0,0.0,0.0,0.0
4671,10.0,56.306553006462806,0.0,4.849999999999998,31.653509946230933,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4672,10.0,58.67648054917405,0.0,4.849999999999998,26.53242003336309,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4673,10.0,59.84296283072949,0.0,4.849999999999998,21.413890665451675,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4674,10.0,58.7997332677322,0.0,4.849999999999998,16.297920562224213,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4675,10.0,53.588879361160565,0.0,0.908291031677267,15.333675779124926,9.183544412447205,9.091708968322733,0.0,0.0,492.13585362649343,0.0,0.0,0.0,0.0,0.0
4676,10.0,57.7407132161925,0.0,4.849999999999998,10.22074578334063,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4677,10.0,55.723956213800605,0.0,4.849999999999998,5.1103722525542254,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4678,10.0,51.82946889680559,0.0,0.0,5.107817066427948,10.1010101010101,10.0,0.0,0.0,523.529988856622,0.0,0.0,0.0,0.0,0.0
4679,10.0,53.907700715906195,0.0,4.849999999999998,0.0,5.202020202020204,5.150000000000002,0.0,0.0,280.42894816860303,0.0,0.0,0.0,0.0,0.0
4680,10.0,45.655985777895914,-0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,461.1715735141001,0.0,0.0,0.0,0.0,0.0
4681,10.0,39.261670671260646,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,396.5825320329358,0.0,0.0,0.0,0.0,0.0
4682,10.0,31.737379312251047,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,476.0606896837657,0.0,0.0,0.0,0.0,0.0
4683,10.0,38.08160031180627,0.0,4.3749364375,0.0,5.681882386363637,5.6250635625,0.0,0.0,216.37517405619204,0.0,0.0,0.0,0.0,0.0
4684,10.0,33.0480730803394,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,333.8189200034283,0.0,0.0,0.0,0.0,0.0
4685,10.0,26.69322639955568,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,400.3983959933352,0.0,0.0,0.0,0.0,0.0
4686,10.0,26.62357868203551,4.85,0.0,9.212696249999999,15.0,14.85,0.0,0.0,399.3536802305327,0.0,0.0,0.0,0.0,0.0
4687,10.0,24.15271897122758,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,362.2907845684137,0.0,0.0,0.0,0.0,0.0
4688,10.0,27.70873649969198,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,415.6310474953797,0.0,0.0,0.0,0.0,0.0
4689,10.0,28.026707729714257,4.85,0.0,23.014474015870594,15.0,14.85,0.0,0.0,420.40061594571387,0.0,0.0,0.0,0.0,0.0
4690,10.0,28.111436168956303,4.85,0.0,27.61046677886266,15.0,14.85,0.0,0.0,421.67154253434455,0.0,0.0,0.0,0.0,0.0
4691,10.0,31.12439226869856,4.85,0.0,32.20416154547323,15.0,14.85,0.0,0.0,466.8658840304784,0.0,0.0,0.0,0.0,0.0
4692,10.0,33.05755193094899,4.850000000000002,0.0,36.795559464700496,15.000000000000002,14.850000000000001,0.0,0.0,495.8632789642349,0.0,0.0,0.0,0.0,-8.881784197001252e-16
4693,10.0,40.81666573031789,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,413.08799623980343,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
4694,10.0,50.56218216007704,0.0,4.34435013252017,32.204161545473234,5.71277764391902,5.65564986747983,0.0,0.0,288.85050387184924,0.0,0.0,0.0,0.0,0.0
4695,10.0,44.55802154937498,4.849999999999998,0.0,36.795559464700496,14.999999999999998,14.849999999999998,0.0,0.0,668.3703232406245,0.0,0.0,0.0,0.0,0.0
4696,10.0,56.00440067778042,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4697,10.0,58.76178755875092,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4698,10.0,56.775340233014106,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4699,10.0,53.988053485182355,0.0,0.0,21.421544731879298,10.1010101010101,10.0,0.0,0.0,545.3338735877005,0.0,0.0,0.0,0.0,0.0
4700,10.0,56.788794492101516,0.0,4.849999999999998,16.30557080161862,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4701,10.0,55.05859318273579,0.0,0.91312648409771,15.33623224348338,9.17866011707302,9.08687351590229,0.0,0.0,505.3641133485255,0.0,0.0,0.0,0.0,0.0
4702,10.0,56.358285746278334,0.0,4.849999999999998,10.223300969466905,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4703,10.0,52.50577636178092,0.0,0.0,10.218189318982173,10.1010101010101,10.0,0.0,0.0,530.3613773917264,0.0,0.0,0.0,0.0,0.0
4704,10.0,65.07477487467908,0.0,4.849999999999998,5.107817066427948,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4705,10.0,62.93004322358281,0.0,4.849999999999998,0.0,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4706,10.0,49.43928347145391,-0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,499.38670173185767,0.0,0.0,0.0,0.0,0.0
4707,10.0,47.69973118083321,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,715.4959677124982,0.0,0.0,0.0,0.0,0.0
4708,10.0,47.90315474326178,4.85,0.0,9.212696249999999,15.0,14.85,0.0,0.0,718.5473211489267,0.0,0.0,0.0,0.0,0.0
4709,10.0,36.74957829924759,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,551.2436744887139,0.0,0.0,0.0,0.0,0.0
4710,10.0,35.47261941425175,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,532.0892912137763,0.0,0.0,0.0,0.0,0.0
4711,10.0,28.245824943210856,4.85,0.0,23.014474015870594,15.0,14.85,0.0,0.0,423.68737414816286,0.0,0.0,0.0,0.0,0.0
4712,10.0,34.91180538431361,4.85,0.0,27.61046677886266,15.0,14.85,0.0,0.0,523.6770807647041,0.0,0.0,0.0,0.0,0.0
4713,10.0,40.76374521824148,4.85,0.0,32.20416154547323,15.0,14.85,0.0,0.0,611.4561782736222,0.0,0.0,0.0,0.0,0.0
4714,10.0,39.949232449273026,4.85,0.0,36.795559464700496,15.0,14.85,0.0,0.0,599.2384867390954,0.0,0.0,0.0,0.0,0.0
4715,10.0,54.798296411329744,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,553.5181455689873,0.0,0.0,0.0,0.0,0.0
4716,10.0,56.79739469478352,0.0,4.849999999999998,31.653509946230933,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4717,10.0,60.39559469191733,0.0,4.849999999999998,26.53242003336309,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4718,10.0,71.21788148145015,0.0,4.849999999999998,21.413890665451675,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4719,10.0,78.66422402312686,0.0,4.849999999999998,16.297920562224213,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4720,10.0,83.92238864461588,0.0,4.849999999999998,11.184508444048367,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4721,10.0,76.72247019094075,0.0,4.849999999999998,6.0736530319316095,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4722,10.0,80.67247108057282,0.0,4.849999999999998,0.9653530475209093,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4723,10.0,85.12669281609742,0.0,0.9166268524472915,0.0,0.0,0.0,9.083373147552708,0.0,0.0,363.3349259021083,146.78731006445176,0.0,1.834841375805647,0.0
4724,10.0,80.49113849766746,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4725,10.0,91.5008255981812,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4726,10.0,68.29429120733238,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4727,10.0,73.51436961203956,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4728,10.0,59.1252445999256,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4729,10.0,54.59935044162693,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,551.5085903194639,0.0,0.0,0.0,0.0,0.0
4730,10.0,60.003012338289146,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4731,10.0,46.92106940380241,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,703.8160410570362,0.0,0.0,0.0,0.0,0.0
4732,10.0,42.929089019402106,4.85,0.0,9.212696249999999,15.0,14.85,0.0,0.0,643.9363352910316,0.0,0.0,0.0,0.0,0.0
4733,10.0,40.717722561837896,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,610.7658384275684,0.0,0.0,0.0,0.0,0.0
4734,10.0,33.49558812286106,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,502.43382184291585,0.0,0.0,0.0,0.0,0.0
4735,10.0,37.97126320695447,4.85,0.0,23.014474015870594,15.0,14.85,0.0,0.0,569.568948104317,0.0,0.0,0.0,0.0,0.0
4736,10.0,38.89213624169827,4.85,0.0,27.61046677886266,15.0,14.85,0.0,0.0,583.382043625474,0.0,0.0,0.0,0.0,0.0
4737,10.0,38.39982018684877,4.85,0.0,32.20416154547323,15.0,14.85,0.0,0.0,575.9973028027316,0.0,0.0,0.0,0.0,0.0
4738,10.0,40.523486430352946,4.85,0.0,36.795559464700496,15.0,14.85,0.0,0.0,607.8522964552942,0.0,0.0,0.0,0.0,0.0
4739,10.0,48.57421329299003,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,491.5988133548556,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
4740,10.0,58.32247904637177,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4741,10.0,59.22659642376916,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4742,10.0,66.07457907734998,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4743,10.0,65.86491843679886,0.0,4.849999999999998,16.31628157398456,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4744,10.0,82.0670500945363,0.0,4.849999999999998,11.202860275302834,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4745,10.0,78.53026727234544,0.0,4.849999999999998,6.091995687270449,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4746,10.0,88.79352473892587,0.0,4.849999999999998,0.9836865315320802,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4747,10.0,87.63284634929994,0.0,0.9340349538529985,0.0,0.0,0.0,9.065965046147001,0.0,0.0,362.63860184588003,146.50599514573554,0.0,1.8313249393216944,0.0
4748,10.0,90.516827619178,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4749,10.0,83.79501295409844,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4750,10.0,73.26885222042655,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4751,10.0,84.2459722375435,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4752,10.0,72.70146956953818,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4753,10.0,60.10480001232728,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4754,10.0,50.22790809034187,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,507.35260697315016,0.0,0.0,0.0,0.0,0.0
4755,10.0,42.24309401651981,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,633.6464102477972,0.0,0.0,0.0,0.0,0.0
4756,10.0,50.11751333102331,0.0,0.0,4.60519625,10.1010101010101,10.0,0.0,0.0,506.2375083941748,0.0,0.0,0.0,0.0,0.0
4757,10.0,37.22931261129775,4.85,0.0,9.210393651874998,15.0,14.85,0.0,0.0,558.4396891694663,0.0,0.0,0.0,0.0,0.0
4758,10.0,37.56028852768377,4.85,0.0,13.813288455049062,15.0,14.85,0.0,0.0,563.4043279152565,0.0,0.0,0.0,0.0,0.0
4759,10.0,39.303982307332646,4.85,0.0,18.413881810821536,15.0,14.85,0.0,0.0,589.5597346099897,0.0,0.0,0.0,0.0,0.0
4760,10.0,37.4614044452748,4.85,0.0,23.012174869916123,15.0,14.85,0.0,0.0,561.9210666791221,0.0,0.0,0.0,0.0,0.0
4761,10.0,41.07089982995897,4.85,0.0,27.608168782481165,15.0,14.85,0.0,0.0,616.0634974493845,0.0,0.0,0.0,0.0,0.0
4762,10.0,41.734332451320746,4.85,0.0,32.20186469808993,15.0,14.85,0.0,0.0,626.0149867698112,0.0,0.0,0.0,0.0,0.0
4763,10.0,51.16596087642981,0.0,0.0,32.18576376574089,10.1010101010101,10.0,0.0,0.0,516.8278876407051,0.0,0.0,0.0,0.0,0.0
4764,10.0,58.72121723199957,0.0,4.849999999999998,27.064407725963285,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4765,10.0,59.56877931429475,0.0,4.849999999999998,21.945612364205573,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4766,10.0,68.2538335752629,0.0,4.849999999999998,16.829376400128737,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4767,10.0,70.85155262678784,0.0,4.849999999999998,11.71569855403394,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4768,10.0,79.0844542801971,0.0,4.849999999999998,6.60457754686219,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4769,10.0,88.43784777635095,0.0,4.849999999999998,1.496012100194025,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
4770,10.0,86.10388349974897,0.0,1.420500889436732,0.0,0.0,0.0,8.579499110563269,0.0,0.0,343.17996442253076,138.64470562670243,0.0,1.7330588203337804,0.0
4771,10.0,83.24653406638018,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4772,10.0,83.9053404077219,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4773,10.0,76.36157388524215,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4774,10.0,76.39890046459034,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
4775,10.0,78.97577352762251,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
